round,alive_nodes,round_energy
1063,100,0.018580914875441005
1064,100,0.017873373837094943
1065,100,0.017966256810573476
1066,100,0.018941796774475068
1067,100,0.018402960508300717
1068,100,0.018103009074018975
1069,100,0.018249975531950242
1070,100,0.017833860989376657
1071,100,0.01806692204809232
1072,100,0.01778318487110629
1073,100,0.0178436303070474
1074,100,0.019069211667601192
1075,100,0.017610149362707442
1076,100,0.017912080819692283
1077,100,0.017847035921343075
1078,100,0.018215099069019122
1079,100,0.017279049209027616
1080,100,0.017948714884025926
1081,100,0.017680567630404227
1082,100,0.01908802461326655
1083,100,0.017539625003061547
1084,100,0.017868059317754745
1085,100,0.018465307799064752
1086,100,0.018098578186572366
1087,100,0.01810383634394326
1088,100,0.01828405614368529
1089,100,0.018176459732458603
1090,100,0.01798925881433892
1091,100,0.017573268137074022
1092,100,0.017455504683279034
1093,100,0.0180291707294149
1094,100,0.0178874423536698
1095,100,0.017791890900606556
1096,100,0.018687791009632096
1097,100,0.01790609587192555
1098,100,0.017755187672604106
1099,100,0.01804742057387428
1100,100,0.018085126884563006
1101,100,0.01856474009413745
1102,100,0.018343322289649754
1103,100,0.018251030674417915
1104,100,0.018231875006533827
1105,100,0.017453924704947426
1106,100,0.017632161992837684
1107,100,0.01776452334040067
1108,100,0.0177223277961876
1109,100,0.018195799092815636
1110,100,0.018290907558756737
1111,100,0.01812077709981219
1112,100,0.017885598509425046
1113,100,0.017604894574953053
1114,100,0.018475347446945213
1115,100,0.01740769040802373
1116,100,0.018270434673145552
1117,100,0.01813992530138138
1118,100,0.018376041720689712
1119,100,0.017976268230058292
1120,100,0.017965585126752934
1121,100,0.018160446569736532
1122,100,0.017965502214152867
1123,100,0.018086336989253896
1124,100,0.018064331321424557
1125,100,0.01802015133943517
1126,100,0.017799495817080357
1127,100,0.017323193631935102
1128,100,0.018374621593248434
1129,100,0.018029874543886173
1130,100,0.018039884440956805
1131,100,0.018298581981492673
1132,100,0.017187045627841166
1133,100,0.018072517038059843
1134,100,0.017680938925628737
1135,100,0.018097931045291733
1136,100,0.017243717875343713
1137,100,0.018286244107796047
1138,100,0.018060623939674173
1139,100,0.01825768445290668
1140,100,0.017936733889534
1141,100,0.018178231929024777
1142,100,0.01833107127275058
1143,100,0.01788003862698415
1144,100,0.017949950022604133
1145,100,0.01878896573654927
1146,100,0.01861252175650867
1147,100,0.018445764897544466
1148,100,0.017934974698736204
1149,100,0.018622133729813965
1150,100,0.017957090881767772
1151,100,0.01858010031385341
1152,100,0.018718944843616765
1153,100,0.01825416650135029
1154,100,0.01842297990398643
1155,100,0.018045664448289225
1156,100,0.018533337930097524
1157,100,0.01813300503276537
1158,100,0.017398883231124027
1159,100,0.01818109580793701
1160,100,0.01799856332660808
1161,100,0.018737079602800116
1162,100,0.018730902240718595
1163,100,0.01827425974650997
1164,100,0.018374717393887206
1165,100,0.018699266157851217
1166,100,0.018119438621188144
1167,100,0.01791936335871786
1168,100,0.017821065360066033
1169,100,0.018625685279789583
1170,100,0.018138919922228994
1171,100,0.018313707720884392
1172,100,0.01865256896379538
1173,100,0.018415865647072045
1174,100,0.01836299973234791
1175,100,0.017990600532813792
1176,100,0.01832802684690713
1177,100,0.018648468452082824
1178,100,0.018472983732709912
1179,100,0.018086234413031935
1180,100,0.017776150892820444
1181,100,0.01810593349549098
1182,100,0.01858908137653401
1183,100,0.018227196548658398
1184,100,0.018033389255968944
1185,100,0.018085792277177583
1186,100,0.018289221859871904
1187,100,0.01775542899916201
1188,100,0.018104072247440865
1189,100,0.018143220900317086
1190,100,0.017863775071366206
1191,100,0.0187394342424165
1192,100,0.017922279823120328
1193,100,0.0184588199761248
1194,100,0.01863999865714179
1195,100,0.018025522391688965
1196,100,0.018219512494302918
1197,100,0.017602915166892778
1198,100,0.01749544873331487
1199,100,0.018489008551261326
1200,100,0.018116977537960634
1201,100,0.018206538859743576
1202,100,0.01886021409360472
1203,100,0.017392359611317784
1204,100,0.017854936623502134
1205,100,0.0173578564196368
1206,100,0.01863066248055232
1207,100,0.018746196957885493
1208,100,0.017896868176784656
1209,100,0.01829916941806829
1210,100,0.01810306723801329
1211,100,0.017986281909423463
1212,100,0.019566129405672584
1213,100,0.018824239931466005
1214,100,0.018640552600838613
1215,100,0.01789030818648276
1216,100,0.018828869331446393
1217,100,0.018509865021323516
1218,100,0.017614312086081014
1219,100,0.01800210092564784
1220,100,0.018447352881460308
1221,100,0.018381613199170376
1222,100,0.018528674802260704
1223,100,0.019130543563861808
1224,100,0.01886866549778299
1225,100,0.018306495202187485
1226,100,0.01871985319344944
1227,100,0.01821596569303262
1228,100,0.018672274347302287
1229,100,0.018367235419749984
1230,100,0.018006586824184056
1231,100,0.018095346317820036
1232,100,0.018621264847889923
1233,100,0.018057897152914944
1234,100,0.019196042988534563
1235,100,0.01778742687033264
1236,100,0.018530841149616402
1237,100,0.01916049145229371
1238,100,0.018206974883714682
1239,100,0.017844720776241718
1240,100,0.018656101687073597
1241,100,0.018804848632349054
1242,100,0.01852423328513685
1243,100,0.018147148772472876
1244,100,0.019200697422294518
1245,100,0.01819859147864328
1246,100,0.018926792441297195
1247,100,0.018670012185224526
1248,100,0.01778343762296241
1249,100,0.018573489505489312
1250,100,0.018907041506539147
1251,100,0.0185015758582738
1252,100,0.018103276849192326
1253,100,0.017695833093284416
1254,100,0.01868904964037146
1255,100,0.017700060621385044
1256,100,0.01893055224504887
1257,100,0.018559157719263055
1258,100,0.01836391191813402
1259,100,0.018727994859933775
1260,100,0.017950470594734747
1261,100,0.017923864115797907
1262,100,0.017732682700837724
1263,100,0.018472150069900536
1264,100,0.017517377935819
1265,100,0.018040195444277863
1266,100,0.01785512730206318
1267,100,0.018812049241543404
1268,100,0.018201493181474404
1269,100,0.01836996051405692
1270,100,0.01841847273889855
1271,100,0.018827978259835575
1272,100,0.01831457819058098
1273,100,0.01754345744511383
1274,100,0.018011918145247142
1275,100,0.018535823239040322
1276,100,0.018442435548330652
1277,100,0.018946143237826334
1278,100,0.018049072430433223
1279,100,0.018511911281336578
1280,100,0.018382957050715083
1281,100,0.018654743891438404
1282,100,0.017772206635234166
1283,100,0.01784063025998919
1284,100,0.01921512105724356
1285,100,0.01904745150355576
1286,100,0.018445815095785065
1287,100,0.01908673715539168
1288,100,0.01747787492392865
1289,100,0.017240747022804016
1290,100,0.017769668459769357
1291,100,0.017975925587582407
1292,100,0.018545515929948863
1293,100,0.018487016933810854
1294,100,0.017474878303182007
1295,100,0.01807969887471813
1296,100,0.01824305637973733
1297,100,0.01821612598142495
1298,100,0.01794803522845564
1299,100,0.01763998796171562
1300,100,0.01786342126518658
1301,100,0.019239788320084907
1302,100,0.018057727703300757
1303,100,0.018303887521128444
1304,100,0.018326118861545476
1305,100,0.018197196078966985
1306,100,0.01826307010171969
1307,100,0.01831334545309783
1308,100,0.018114271890760376
1309,100,0.01861238520308175
1310,100,0.018575189051040913
1311,100,0.01784762126976877
1312,100,0.01903198010337555
1313,100,0.01861309705622659
1314,100,0.018411339396997812
1315,100,0.018008553022588126
1316,100,0.018414383785418497
1317,100,0.01830186545476256
1318,100,0.018443435387635706
1319,100,0.019764478069179862
1320,100,0.0188110855808404
1321,100,0.01849667099034313
1322,100,0.018850289036587486
1323,100,0.018447076609390003
1324,100,0.0185295693213309
1325,100,0.018079231166253044
1326,100,0.018945438480777784
1327,100,0.01797322888119259
1328,100,0.018277854045061256
1329,100,0.019310615005872136
1330,100,0.019192855862598415
1331,100,0.018672108449633705
1332,99,0.01898620230747246
1333,99,0.02448631070996925
1334,99,0.02564741642916181
1335,99,0.021316125102787548
1336,99,0.022161104944085554
1337,99,0.022924491154797333
1338,99,0.020723344747689713
1339,99,0.023246807249336813
1340,99,0.021911681816631782
1341,99,0.02244981526938741
1342,99,0.024431021349333285
1343,99,0.02298368220808436
1344,99,0.02055637190978378
1345,99,0.022432981312250886
1346,99,0.020856197961120117
1347,99,0.01984983757371649
1348,99,0.019339832026268527
1349,99,0.023120698588287514
1350,99,0.02319385950559194
1351,99,0.020609555915827592
1352,99,0.02238661309700707
1353,99,0.02195291784592127
1354,99,0.02030488293082192
1355,99,0.021489610096870435
1356,99,0.023840212621271714
1357,99,0.02054517466234655
1358,99,0.020857130299545123
1359,99,0.021084628714403083
1360,99,0.022417792281779623
1361,99,0.02289857144308565
1362,99,0.02113303670292136
1363,99,0.02331005738839042
1364,99,0.020294731254723673
1365,99,0.02316948183759456
1366,99,0.02238829054946361
1367,99,0.024198976165872684
1368,99,0.020509796215801006
1369,99,0.02077573208483124
1370,99,0.02212416077464008
1371,99,0.022088573779990003
1372,99,0.0233358085137618
1373,99,0.022522141697855384
1374,99,0.023104066852675593
1375,99,0.022739935735428984
1376,99,0.020961743369782706
1377,99,0.02213500711676809
1378,99,0.02379782641590562
1379,99,0.023287262569815444
1380,99,0.022203981419521106
1381,99,0.021780648143711983
1382,99,0.022426612384715428
1383,99,0.024115355332981682
1384,99,0.020702359436948016
1385,99,0.021789766010476063
1386,99,0.020456747909435146
1387,99,0.020755079784586027
1388,99,0.021684779943082967
1389,99,0.02117372847221445
1390,99,0.028283795911415343
1391,99,0.021135275886060574
1392,99,0.02279546943905425
1393,99,0.023289141514899348
1394,99,0.021260358589593683
1395,99,0.021591955260768063
1396,99,0.021494806324289344
1397,99,0.021388801826810286
1398,99,0.02279630389386763
1399,99,0.02093371113041754
1400,99,0.022100988180107677
1401,99,0.022011202398604646
1402,99,0.02181745822421181
1403,99,0.022147559466299788
1404,99,0.02215855313642474
1405,99,0.020575402637220012
1406,99,0.021455575592572204
1407,99,0.020705149818333848
1408,99,0.018870702067828832
1409,99,0.017711990348717052
1410,99,0.019592346480155322
1411,99,0.021165166482152494
1412,99,0.01890628021015613
1413,99,0.020799098711817725
1414,99,0.020807334244036937
1415,99,0.020860637733483935
1416,99,0.021616826330135404
1417,99,0.02174321615008045
1418,99,0.020929383713640014
1419,99,0.0230384720327516
1420,99,0.0217710859815241
1421,99,0.020126829636864244
1422,99,0.02034495900275574
1423,99,0.02103792647191746
1424,99,0.019337880098327112
1425,99,0.019348087802002426
1426,99,0.01931636537827598
1427,99,0.020964279171896593
1428,99,0.022108733575542577
1429,99,0.020955921718526622
1430,99,0.020225327897380938
1431,99,0.01991339465688561
1432,99,0.02148613807119522
1433,99,0.018531983089464313
1434,99,0.02063929447536614
1435,99,0.019352076981125056
1436,99,0.019491287915610656
1437,99,0.021148338876016845
1438,99,0.019879002936189546
1439,99,0.021646889958689144
1440,99,0.021333945823228548
1441,99,0.019574409466411223
1442,99,0.018507051899294757
1443,99,0.021199109059659462
1444,99,0.019974809368108064
1445,99,0.019751401392537865
1446,99,0.01938704180837886
1447,99,0.019150559378364764
1448,99,0.020610551580571228
1449,99,0.019288613008641903
1450,99,0.020738697875899707
1451,99,0.0211619762539892
1452,99,0.020960925154346416
1453,99,0.022245987404789787
1454,99,0.02263134286050306
1455,99,0.019865394419291818
1456,99,0.020936332491402518
1457,99,0.019419406014558254
1458,99,0.021116643972751967
1459,99,0.01942508242976185
1460,99,0.022532175941631084
1461,99,0.020590019507581457
1462,99,0.022443131293117813
1463,99,0.021449426928801047
1464,99,0.021918584124681277
1465,99,0.02076264943156958
1466,99,0.020507584864751835
1467,99,0.02032399538363689
1468,99,0.019250051491211114
1469,99,0.02033217710072257
1470,99,0.019352076981125056
1471,99,0.020868512406593556
1472,99,0.02124733868094763
1473,99,0.020750555158683157
1474,99,0.02046166749477875
1475,99,0.021174966250082663
1476,99,0.019283786145169922
1477,99,0.02097264774322275
1478,99,0.021200760556781592
1479,99,0.020528195625680798
1480,99,0.021042905294577894
1481,99,0.02005164297315874
1482,99,0.022566183474922258
1483,99,0.020489222633139126
1484,99,0.020723357576224302
1485,99,0.021626884668409545
1486,99,0.021114511524388962
1487,99,0.021033576388097417
1488,99,0.019812910226166262
1489,99,0.020499302733607387
1490,99,0.01947415734665646
1491,99,0.01986324785311289
1492,99,0.020507451894184146
1493,99,0.020714555358054682
1494,99,0.020807477009246872
1495,99,0.020217206488029077
1496,99,0.021321559258543215
1497,99,0.021000048973108153
1498,99,0.01934703656883459
1499,99,0.02157523936198107
1500,99,0.021051673005017577
1501,99,0.02036273684954244
1502,99,0.020555066506064232
1503,99,0.020656718158708787
1504,99,0.019423554493717517
1505,99,0.020740454000010927
1506,99,0.021116526291326723
1507,99,0.01964378811627871
1508,99,0.020320687219397
1509,99,0.02047121571932778
1510,99,0.021624986498678857
1511,99,0.02104502752411923
1512,99,0.021484152658281342
1513,99,0.021800163739943403
1514,99,0.0215221926745056
1515,99,0.02013999351067799
1516,99,0.02097254228028368
1517,99,0.02006188956937734
1518,99,0.02097803152730076
1519,99,0.02117355658118561
1520,99,0.021641696238341064
1521,99,0.019577609811083675
1522,99,0.02020695666124767
1523,99,0.020856884721182262
1524,99,0.020606748115017722
1525,99,0.02019559916993244
1526,99,0.020219391352601312
1527,99,0.02065034280515756
1528,99,0.020168735943049045
1529,99,0.02130617240125234
1530,99,0.020051392719203063
1531,99,0.019886133121870042
1532,99,0.02071042329349318
1533,99,0.021036260329663364
1534,99,0.019822040805370297
1535,99,0.02029579495748213
1536,99,0.019107049550770985
1537,99,0.019098419660726236
1538,99,0.021416657928858315
1539,99,0.0196772308536692
1540,99,0.019780360535291645
1541,99,0.020721862827585823
1542,99,0.020077637500882033
1543,99,0.020091002900297767
1544,99,0.019893002851921228
1545,99,0.020414243565835405
1546,99,0.019431820920317512
1547,99,0.019544218108438868
1548,99,0.02120789359970855
1549,99,0.02016649798652185
1550,99,0.02196449998816756
1551,99,0.020073312761759474
1552,99,0.02110541282097801
1553,99,0.020622230582117488
1554,99,0.019182383022532556
1555,99,0.020018698726994674
1556,99,0.021336719030085348
1557,99,0.021390318345594052
1558,99,0.018909862048008153
1559,99,0.02096714313225233
1560,99,0.020881193678118692
1561,99,0.021963717972145563
1562,99,0.02347647370882944
1563,99,0.020374189182741972
1564,99,0.024213158029486544
1565,99,0.0218239947495725
1566,99,0.021468097765880836
1567,98,0.02197814942402573
1568,98,0.021345082244507638
1569,98,0.022748561105778886
1570,98,0.02126570626626468
1571,98,0.021365581987635794
1572,98,0.02034595168245405
1573,98,0.021312027357654736
1574,98,0.023181011296092065
1575,98,0.022489184957492126
1576,98,0.021514196423239748
1577,98,0.021190164278152405
1578,98,0.022800153542019738
1579,98,0.021917310733625135
1580,98,0.023158500611341355
1581,98,0.021575999776371493
1582,98,0.021847627746263674
1583,98,0.021095467516546437
1584,98,0.02146820782970335
1585,98,0.02195416253738197
1586,98,0.022306018115019
1587,98,0.021254926597353195
1588,98,0.021266702546420806
1589,98,0.023563871199611296
1590,98,0.02158236587575008
1591,98,0.020754066630213
1592,98,0.022587594976058063
1593,98,0.02115305630302124
1594,98,0.022793692666875764
1595,98,0.022174770444175273
1596,98,0.022844541753571194
1597,98,0.021347496331440487
1598,98,0.021348890795601524
1599,98,0.021370655445178206
1600,98,0.022894660998154494
1601,98,0.020705435743169142
1602,98,0.021384314186360418
1603,98,0.02315257855556851
1604,98,0.020656750401727365
1605,98,0.02270150632455433
1606,98,0.022035605408700046
1607,98,0.023379450055474642
1608,98,0.020706288861293227
1609,98,0.020865653950463033
1610,98,0.0216510498463161
1611,98,0.02241123006379129
1612,98,0.022987959123622864
1613,98,0.01926819234879635
1614,98,0.02110737502680214
1615,98,0.021059856933899654
1616,98,0.022552223150373207
1617,98,0.02032858656297879
1618,98,0.023261458886028027
1619,98,0.02353597848769824
1620,98,0.02121256550253641
1621,98,0.018973487326984288
1622,98,0.020188820092195005
1623,98,0.01917672128803585
1624,98,0.01964429532064462
1625,98,0.019535063938411007
1626,98,0.02788821874579893
1627,98,0.024130611636649518
1628,98,0.02195542971817538
1629,98,0.019876152186131275
1630,98,0.019628599859788744
1631,98,0.0199245039481476
1632,98,0.020285214885626398
1633,98,0.018649578359582333
1634,98,0.018911115523927203
1635,98,0.018824678705129695
1636,98,0.01888260670723224
1637,98,0.018563319982152684
1638,98,0.019404077452637742
1639,98,0.021839688756872987
1640,98,0.02207024366854531
1641,98,0.02087975771155453
1642,98,0.020049470490603166
1643,98,0.019015864053697935
1644,98,0.018117821730608406
1645,98,0.020343785443497422
1646,98,0.020504456178989515
1647,98,0.01921391353055174
1648,98,0.019289699207966908
1649,98,0.01843060013637043
1650,98,0.01925484485833901
1651,98,0.018843969878834476
1652,98,0.019413702842175612
1653,98,0.019554499410111923
1654,98,0.018597827613818573
1655,98,0.01900047664455043
1656,98,0.01985701215909239
1657,98,0.01909401853487266
1658,98,0.019827946814808105
1659,97,0.019136513265683518
1660,97,0.019866077863914
1661,97,0.01929184549235593
1662,97,0.01844840383265579
1663,97,0.018026840811335737
1664,97,0.018936384308880984
1665,97,0.0189591875635856
1666,97,0.017866835399859036
1667,97,0.01785008143603347
1668,97,0.01845168948385051
1669,97,0.017678548017826947
1670,97,0.018360520922822435
1671,97,0.018127501198908352
1672,97,0.01982714420797196
1673,97,0.01830555354063496
1674,97,0.01912685208706354
1675,97,0.019087642710860445
1676,97,0.020026440799769195
1677,97,0.018479299297317415
1678,97,0.020284556666159147
1679,97,0.018882410148337747
1680,97,0.01942689230532349
1681,97,0.02061272855841221
1682,97,0.019485706824885235
1683,97,0.019213702143577118
1684,97,0.01937052340641728
1685,97,0.0185995239134122
1686,97,0.018896050894719803
1687,97,0.01946933931278427
1688,97,0.018330673975657786
1689,97,0.01924078888105494
1690,97,0.019221435483503975
1691,97,0.01900935172038918
1692,97,0.01949697716879468
1693,97,0.020814963655760663
1694,97,0.01942774819919634
1695,97,0.019323829551664354
1696,97,0.018865348427148695
1697,97,0.019667920382091305
1698,97,0.019073046236277463
1699,97,0.019217115127849464
1700,97,0.018828275576875438
1701,97,0.019616496583908034
1702,97,0.018538474696380557
1703,97,0.018499092901018904
1704,97,0.019098979879589608
1705,97,0.018805558606797203
1706,97,0.0177943634798909
1707,97,0.017412409628058675
1708,97,0.01907230252248378
1709,97,0.0189228316920416
1710,97,0.019173932791657817
1711,97,0.018959888461532907
1712,97,0.01914482628484453
1713,97,0.018149262216435588
1714,97,0.019103170737270372
1715,97,0.019129364943387732
1716,97,0.0202040449710401
1717,97,0.017912952313250376
1718,97,0.018906705983600565
1719,97,0.01859008989589631
1720,97,0.019146349304583143
1721,97,0.018802903466885325
1722,97,0.01863662537162784
1723,97,0.019408580820781045
1724,97,0.017549423147691177
1725,97,0.019339610649796685
1726,97,0.017993072044340225
1727,97,0.018940134306451428
1728,97,0.01878631197791012
1729,97,0.019262565854639282
1730,97,0.01879233986156152
1731,97,0.01936254495512686
1732,97,0.019143600227771777
1733,97,0.019081540278073097
1734,97,0.018838940503788107
1735,97,0.01879049074200938
1736,97,0.018488869999082416
1737,97,0.018155509034813302
1738,97,0.019002034693776107
1739,97,0.018871374502559973
1740,97,0.019396246241673996
1741,97,0.019085565747692074
1742,97,0.018374371831269092
1743,97,0.018171345490001198
1744,97,0.01833173756353201
1745,97,0.019229891521488376
1746,97,0.01899714766772751
1747,97,0.0185849152737611
1748,97,0.019072569345663766
1749,97,0.018525648325167704
1750,97,0.01823012829963445
1751,97,0.01790863175681053
1752,97,0.018874183580072607
1753,97,0.01804579661378355
1754,97,0.018072149104153057
1755,97,0.02071993476196646
1756,97,0.018748087485805757
1757,97,0.018624456473842553
1758,97,0.018163060908039323
1759,97,0.01793468849021692
1760,97,0.018419164309057667
1761,97,0.019245769459884716
1762,97,0.019035122459081164
1763,97,0.017498714225567025
1764,97,0.01875025606026225
1765,97,0.018098131457322385
1766,97,0.01865368268792799
1767,97,0.019237130879536428
1768,97,0.019173185107602405
1769,97,0.018371228192928444
1770,97,0.01853881768151453
1771,97,0.018437804207715718
1772,97,0.018741348565063785
1773,97,0.018046653160520624
1774,97,0.01850392953348482
1775,97,0.01956087006941853
1776,97,0.018677315514994443
1777,97,0.017374422543415053
1778,97,0.01842699885370418
1779,97,0.01847935288633764
1780,97,0.018472217431726428
1781,97,0.017976713278008045
1782,97,0.018458140179700825
1783,97,0.019141464456470542
1784,97,0.017983446106467803
1785,97,0.018997781042101723
1786,97,0.018584145314138864
1787,97,0.01904922299719939
1788,97,0.019048169386083925
1789,97,0.018841037398763527
1790,97,0.018493672266863073
1791,97,0.018503858941006323
1792,97,0.01881704340769443
1793,97,0.018670596047463746
1794,97,0.018557518784434488
1795,97,0.018147408387798134
1796,97,0.018576680490468817
1797,97,0.01866330096898672
1798,97,0.017288008511670533
1799,97,0.01857514307026726
1800,97,0.018083838364697614
1801,97,0.019375894007482897
1802,97,0.018664910582401436
1803,97,0.018308475083276904
1804,97,0.018402908724292805
1805,97,0.01857742604955459
1806,97,0.01824311400040961
1807,97,0.017927322030224443
1808,97,0.018845305242949553
1809,97,0.017960927660444156
1810,97,0.017920786231879156
1811,97,0.018672356357568202
1812,97,0.018780463414929793
1813,97,0.018363598228391436
1814,97,0.018939676090276202
1815,97,0.01888109998080588
1816,97,0.018482683090665832
1817,97,0.019066350325300543
1818,97,0.018528734403863947
